id_empresa,ene_des_cod,ene_sum_ele,ene_pag_ali,ene_us_anu,ene_con_mes_ene_kwh,ene_con_mes_ene_val,ene_con_mes_feb_kwh,ene_con_mes_feb_val,ene_con_mes_mar_kwh,ene_con_mes_mar_val,ene_con_mes_abr_kwh,ene_con_mes_abr_val,ene_con_mes_may_kwh,ene_con_mes_may_val,ene_con_mes_jun_kwh,ene_con_mes_jun_val,ene_con_mes_jul_kwh,ene_con_mes_jul_val,ene_con_mes_ago_kwh,ene_con_mes_ago_val,ene_con_mes_sep_kwh,ene_con_mes_sep_val,ene_con_mes_oct_kwh,ene_con_mes_oct_val,ene_con_mes_nov_kwh,ene_con_mes_nov_val,ene_con_mes_dic_kwh,ene_con_mes_dic_val,ene_con_anu_kwh,ene_con_anu_val,FEXP,ciiu1d,TAMANIO_EMPRESA,ACTIVIDAD,EMPRESAS_VALIDAS,empresa_unica
13602023014,1,1,2,100,128201,8466.24,118080,7571.41,72472,7954.19,123540,7759.23,132183,10986.64,125239,10336.75,131048,10888.78,154212,12916.8,107803,9158,143463,11900.76,132540,11061.29,132540,11061.19,1501321,120061.28,1.05546492659054,C,5,C,1,0
13602024011,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,1
13602024011,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13602024011,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13602024011,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13602024011,1,1,2,100,613,46.97,552,43.25,542,42.64,568,44.23,600,58.18,583,56.8,606,58.67,580,56.56,601,66.91,615,54.61,547,53.89,582,57.33,6989,640.04,3.50724637681159,H,3,H,1,0
13602047011,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,1
13602047011,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13602047011,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13602047011,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13602047011,1,1,2,100,51860,3453.75,48733,3398.66,56107,3766.28,55612,3793.49,58124,5010.88,52613,4493.29,56046,4842.2,56358,4819.2,54003,4672.32,61814,5334.64,56822,4969.56,99999,99999,608092,48554.27,1.40816326530612,I,4,I,1,0
13602049013,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
13602049013,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602049013,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602049013,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602049013,1,1,2,100,8228,562.67,8224,562.44,6092,469.22,6302,467.76,8792,785.02,6340,588.15,3100,333.16,9271,954.7,5858,547.84,8935,787.79,5137,485.21,99999,99999,76279,6543.96,3.72254335260116,C,3,C,1,0
13602055013,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13602055013,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602055013,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602055013,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602055013,1,1,2,100,99999,99999,3394.47,209.89,4166.11,262.01,2247.9,134.69,3154.55,252.1,5399.26,438.85,3745.12,316.06,3390.3,279.43,4121.74,335.81,4400.63,366.15,3509.24,283.83,4813.48,387.94,42342.8,3266.76,1.34308510638298,C,4,C,1,0
13602064012,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,1
13602064012,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13602064012,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13602064012,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13602064012,1,1,2,100,684,51.13,529,41.85,849,56.58,774,50.17,734,64.24,650,57.44,672,59.22,657,58.01,664,63.36,680,59.87,619,54.93,639,56.55,8151,673.35,3.50724637681159,H,3,H,1,0
13602073011,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13602073011,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602073011,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602073011,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602073011,1,1,2,100,129041,8254.26,140172,9138.78,137103,8684.02,140195,9095.46,151798,12519.37,165686,13855.23,159054,13222.54,165377,13562.65,150666,12466.83,164110,13402.23,145712,12010.68,99999,99999,1648914,126212.05,1.05546492659054,C,5,C,1,0
13602081014,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13602081014,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602081014,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602081014,1,1,2,95,35315,2448.32,35315,2354.97,34485,2743.48,35898,2545.14,36752,3236.35,28326,3159.01,40672,3902.13,37282,3403.17,38835,3519.88,40726,3635.35,32663,3007.3,32659,2801.95,428928,36757.05,1.05546492659054,C,5,C,1,0
13602081014,5,1, ,5, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602083017,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
13602083017,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602083017,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602083017,1,1,2,99,3056,279.92,3052,279.68,2068,232.97,2798,255.31,2880,326.15,2757,315.96,3081,342.08,2952,336.68,3038,334.72,2752,315.36,2447,282.5,2443,288.2,33324,3589.53,3.72254335260116,C,3,C,1,0
13602083017,5,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602099011,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13602099011,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602099011,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602099011,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602099011,1,1,2,100,90672,10985.66,90672,10985.66,90672,10985.66,90672,10985.66,90672,10985.66,90672,10985.66,90672,10985.66,90672,10985.66,90672,10985.66,90672,10985.66,90672,10985.66,90672,10985.66,1088064,131827.92,1.05546492659054,C,5,C,1,0
13602102011,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13602102011,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602102011,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602102011,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602102011,1,1,2,100,68770,11363.13,59971,4376.1,59453,38949.88,65051,38312.67,70683,35599.67,67230,6590.92,76479,7321.16,71523,6918.64,57613,7086.47,74661,7327.41,33671,3361.46,33696,2971.42,738801,170178.93,1.05546492659054,C,5,C,1,0
13602122012,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13602122012,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602122012,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602122012,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602122012,1,1,2,100,248085,15474.16,370321,22927.47,243772,16089.07,252185,15886.53,403214,33476.89,363402,22268.67,99999,34131.28,99999,33775.7,99999,32935.13,99999,36942.85,99999,32984.76,99999,99999,1880979,296892.51,1.05546492659054,C,5,C,1,0
13602123019,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
13602123019,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602123019,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602123019,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602123019,1,1,2,100,8595,722.23,7236,582.81,7206,582.03,7619,615.38,7748,782.16,6498,667.9,7092,700.33,6546,656.13,7949,867.61,7443,741.04,6910,704.83,8890,898.02,89732,8520.47,3.72254335260116,C,3,C,1,0
13602124015,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13602124015,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602124015,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602124015,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602124015,1,1,2,100,3985271,246739.86,3591400,246739.86,3899972,239516.46,3881370,242614.36,3949694,323448.56,3911642,321428.47,3891694,320551.11,3856005,316651.61,3887448,320216.83,3538499,293732.29,3763552,306989.82,3846683,315517.44,46003230,3494146.67,1.05546492659054,C,5,C,1,0
13602142013,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,1
13602142013,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
13602142013,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
13602142013,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
13602142013,1,1,2,100,207290,18056.39,246660,17687.13,246660,11189.51,203326,13054.21,219483,19124.92,239997,21336.34,234235,20737.34,251679,22673.63,285368,25495.71,279097,24892.5,276274,25233.35,269539,25048.5,2959608,244529.53,1.07407407407407,B,5,B,1,0
13602151012,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13602151012,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602151012,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602151012,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602151012,1,1,2,100,2493830.12,159238.76,290091.78,26975.3,3327975.58,204382.02,2094623.79,212165.08,2310454.46,260824.13,2983011.3,246917.69,3016451.05,250341.53,3241604.17,266015.33,3123841.7,259559.83,2916536.78,240549.24,2692608.31,223906.59,2217793.08,191977.86,30708822.12,2542853.36,1.05546492659054,C,5,C,1,0
13602156014,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13602156014,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602156014,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602156014,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602156014,1,1,2,100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,1.34308510638298,C,4,C,1,0
13602176015,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13602176015,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602176015,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602176015,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602176015,1,1,2,100,149385,9518.23,139902,8986.82,143843,9108.09,153971,9714.25,158952,13101.45,159751,13241.41,163677,13575.22,63240,13039.35,172444,14216.26,159425,13302.3,158627,12996.91,150101,9438.14,1773318,140238.43,1.05546492659054,C,5,C,1,0
13602228015,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H,1,1
13602228015,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H,1,0
13602228015,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H,1,0
13602228015,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H,1,0
13602228015,1,1,1,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H,1,0
13602237014,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13602237014,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602237014,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602237014,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602237014,1,1,2,100,1104937,88394.96,1030260,82420.8,1120742,89659.36,1072826,85826.08,1082641,86611.28,1087796,87023.68,1130503,90440.24,1154855,92388.4,1081607,86528.56,1181559,94524.72,1169737,93578.96,1156434,92514.72,13373897,1069911.76,1.05546492659054,C,5,C,1,0
13602252013,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13602252013,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602252013,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602252013,1,1,2,99,198909,18799.41,198909,18941.19,198909,13151.99,238136,15328.33,237094,19624.23,220703,2388.67,233836,19789.27,230035,19211.76,225809,19139.31,229122,17315.14,214545,18029.2,99999,99999,2426007,181718.5,1.34308510638298,C,4,C,1,0
13602252013,5,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602327013,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13602327013,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602327013,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602327013,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602327013,1,1,2,100,6200,497.65,6220,499.04,6283,504.41,4,426.94,5944,609.11,6787,667.78,6747,669.97,5948,604.33,6441,644.89,6445,658.43,6168,636.79,99999,592.69,63187,7012.03,1.34308510638298,C,4,C,1,0
13602352018,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,1
13602352018,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13602352018,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13602352018,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13602352018,1,1,1,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13602359012,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,1
13602359012,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13602359012,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13602359012,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13602359012,1,1,1,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13602427018,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13602427018,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602427018,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602427018,1,1,2,98,87116,6024.27,87116,6024.27,60782,4089.37,65565,4155.79,70681,6489.15,76596,6729.46,84810,7770.47,58248,5298.56,103953,8909.88,94881,8239.05,87044,8279.05,99999,99999,876792,72009.32,1.05546492659054,C,5,C,1,0
13602427018,5,1, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602443013,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13602443013,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602443013,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602443013,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602443013,1,1,2,100,81724,5200.1,74317,4922.04,82243,5483.97,80433,5268.46,83787,7028.38,79022,6690.11,87025,7350.01,82783,6992.75,90778,7651.41,96337,8465.56,94545,7958.99,122450,10500.48,1055444,83512.26,1.05546492659054,C,5,C,1,0
13602444010,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,1
13602444010,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13602444010,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13602444010,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13602444010,1,1,1,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13602490011,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13602490011,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602490011,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602490011,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602490011,1,1,2,100,23964,1554.24,21754,1348.49,22543,1366.82,11503.3,1386.11,23923,2058.19,13651.54,1691.22,23093,1868.96,23139,1882.22,22175,1010.5,22402,1864.83,20874,1695.67,22187,1817.43,251208.84,19544.68,1.05546492659054,C,5,C,1,0
13602510012,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
13602510012,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602510012,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602510012,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602510012,1,1,2,100,7069,469.55,1957,404.44,2052,378.09,1963,520.19,1789,450.88,1505,517.32,99999,99999,99999,99999,5001,440.82,5326,465.84,5242,464.28,5033,595.3,36937,4706.71,3.72254335260116,C,3,C,1,0
13602627017,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13602627017,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602627017,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602627017,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602627017,1,1,2,100,2302,163.16,2111,153.33,2090,156.45,2222,162.91,2160,203.75,2379,222.79,3324,251.48,2575,243.12,2606,239.16,2942,285.91,2821,276.6,2611,243.61,30143,2602.27,1.34308510638298,C,4,C,1,0
13602664010,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,1
13602664010,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13602664010,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13602664010,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13602664010,1,1,2,100,1890,153.57,1813,147.18,1674,135.64,1909,155.15,1820,184.16,1708,172.62,1884,190.75,1772,179.22,1737,175.61,2007,203.42,1700,171.8,1948,197.34,21862,2066.46,1.40816326530612,I,4,I,1,0
13602687010,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13602687010,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602687010,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602687010,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602687010,1,1,2,100,819791.85,52364.63,43519.81,5406.5,821316.08,50429.01,1328820.05,54744,2439220.82,59783.89,834296.73,69079.57,930784.76,77244.67,629049.9,51620.68,544777.09,45270.39,631135.37,52052.19,476134.84,39597.44,1713367.55,57110.74,11212214.85,614703.71,1.05546492659054,C,5,C,1,0
13602702019,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,1
13602702019,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13602702019,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13602702019,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13602702019,1,1,1,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13602717016,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
13602717016,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602717016,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602717016,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602717016,1,1,2,100,294,28.19,294,28.19,294,28.19,294,28.19,294,28.19,294,28.19,294,28.19,294,28.19,294,28.19,294,28.19,294,28.19,294,28.19,3528,338.28,3.72254335260116,C,3,C,1,0
13602743017,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
13602743017,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602743017,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602743017,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602743017,1,1,2,100,10061,778.39,10061,778.39,11532,881.49,11532,881.49,12448,1160.61,10380,993.54,12244,1159.42,13285,1239.31,13323,1235.77,13635,1281.99,11367,1102.85,99999,99999,129868,11493.25,3.72254335260116,C,3,C,1,0
13602764014,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
13602764014,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602764014,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602764014,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13602764014,1,1,2,100,2640,190.1,2190,161.79,1979,212.21,2107,182.39,2386,248.58,1978,267.15,1979,259.18,1809,211.77,1928,221.75,2230,204.24,2351,260.73,1719,181.62,25296,2601.51,3.72254335260116,C,3,C,1,0
13602778015,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13602778015,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602778015,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602778015,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13602778015,1,1,2,100,20305,1513.4,20301,1513.19,25742,1788.51,25210,1792.52,21602,1979.24,20261,1882.42,23653,2161.91,24479,2226.44,26754,2456.26,29216,2641.53,24466,2266.69,17802,1744.41,279791,23966.52,1.34308510638298,C,4,C,1,0
13602797010,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.42857142857143,B,4,B,1,1
13602797010,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.42857142857143,B,4,B,1,0
13602797010,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.42857142857143,B,4,B,1,0
13602797010,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.42857142857143,B,4,B,1,0
13602797010,1,1,1,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.42857142857143,B,4,B,1,0
13602946015,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13602946015,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602946015,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602946015,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602946015,1,1,2,100,132222,8205.63,132222,8205.63,119300,8685.23,121096,12362.06,138430,11340.89,131888,12070.98,139846,11483.73,139846,12499.92,138923,11308.33,138923,12972.5,142732,12972.5,152126,13567.09,1627554,135674.49,1.05546492659054,C,5,C,1,0
13602997019,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13602997019,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602997019,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13602997019,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
