id_empresa,fue_cap_des_cod,fue_cap_cue,fue_cap_reg,fue_cap_tot_anio,fue_cap_tot_por_con,fue_cap_aut_apr_agu,fue_cap_cua_aut,FEXP,ciiu1d,TAMANIO_EMPRESA,ACTIVIDAD
13602002017,3,2, , , , , ,1.05546492659054,C,5,C
13602002017,2,2, , , , , ,1.05546492659054,C,5,C
13602002017,1,2, , , , , ,1.05546492659054,C,5,C
13602007019,4,2, , , , , ,1.34308510638298,C,4,C
13602007019,3,2, , , , , ,1.34308510638298,C,4,C
13602007019,2,2, , , , , ,1.34308510638298,C,4,C
13602007019,1,2, , , , , ,1.34308510638298,C,4,C
13602010010,1,1,1,37080,100,1,1,1.05546492659054,C,5,C
13602010010,3,2, , , , , ,1.05546492659054,C,5,C
13602010010,4,2, , , , , ,1.05546492659054,C,5,C
13602010010,2,2, , , , , ,1.05546492659054,C,5,C
13602012012,1,1,1,231192,100,1,1,1.05546492659054,C,5,C
13602012012,4,2, , , , , ,1.05546492659054,C,5,C
13602012012,3,2, , , , , ,1.05546492659054,C,5,C
13602012012,2,2, , , , , ,1.05546492659054,C,5,C
13602016018,1,1,2, , ,1,1,1.05546492659054,C,5,C
13602016018,4,2, , , , , ,1.05546492659054,C,5,C
13602016018,3,2, , , , , ,1.05546492659054,C,5,C
13602016018,2,2, , , , , ,1.05546492659054,C,5,C
13602023014,4,2, , , , , ,1.05546492659054,C,5,C
13602023014,3,2, , , , , ,1.05546492659054,C,5,C
13602023014,2,2, , , , , ,1.05546492659054,C,5,C
13602023014,1,2, , , , , ,1.05546492659054,C,5,C
13602024011,4,2, , , , , ,3.50724637681159,H,3,H
13602024011,3,2, , , , , ,3.50724637681159,H,3,H
13602024011,2,2, , , , , ,3.50724637681159,H,3,H
13602024011,1,2, , , , , ,3.50724637681159,H,3,H
13602047011,2,1,1,5040,100,1,1,1.40816326530612,I,4,I
13602047011,3,2, , , , , ,1.40816326530612,I,4,I
13602047011,1,2, , , , , ,1.40816326530612,I,4,I
13602047011,4,2, , , , , ,1.40816326530612,I,4,I
13602049013,4,2, , , , , ,3.72254335260116,C,3,C
13602049013,3,2, , , , , ,3.72254335260116,C,3,C
13602049013,2,2, , , , , ,3.72254335260116,C,3,C
13602049013,1,2, , , , , ,3.72254335260116,C,3,C
13602055013,4,2, , , , , ,1.34308510638298,C,4,C
13602055013,3,2, , , , , ,1.34308510638298,C,4,C
13602055013,2,2, , , , , ,1.34308510638298,C,4,C
13602055013,1,2, , , , , ,1.34308510638298,C,4,C
13602064012,4,2, , , , , ,3.50724637681159,H,3,H
13602064012,3,2, , , , , ,3.50724637681159,H,3,H
13602064012,2,2, , , , , ,3.50724637681159,H,3,H
13602064012,1,2, , , , , ,3.50724637681159,H,3,H
13602073011,1,1,2, , ,1,1,1.05546492659054,C,5,C
13602073011,4,2, , , , , ,1.05546492659054,C,5,C
13602073011,3,2, , , , , ,1.05546492659054,C,5,C
13602073011,2,2, , , , , ,1.05546492659054,C,5,C
13602081014,4,2, , , , , ,1.05546492659054,C,5,C
13602081014,3,2, , , , , ,1.05546492659054,C,5,C
13602081014,2,2, , , , , ,1.05546492659054,C,5,C
13602081014,1,2, , , , , ,1.05546492659054,C,5,C
13602083017,4,2, , , , , ,3.72254335260116,C,3,C
13602083017,3,2, , , , , ,3.72254335260116,C,3,C
13602083017,2,2, , , , , ,3.72254335260116,C,3,C
13602083017,1,2, , , , , ,3.72254335260116,C,3,C
13602099011,4,2, , , , , ,1.05546492659054,C,5,C
13602099011,3,2, , , , , ,1.05546492659054,C,5,C
13602099011,2,2, , , , , ,1.05546492659054,C,5,C
13602099011,1,2, , , , , ,1.05546492659054,C,5,C
13602102011,3,2, , , , , ,1.05546492659054,C,5,C
13602102011,4,2, , , , , ,1.05546492659054,C,5,C
13602102011,1,2, , , , , ,1.05546492659054,C,5,C
13602102011,2,2, , , , , ,1.05546492659054,C,5,C
13602122012,1,1,2, , ,1,1,1.05546492659054,C,5,C
13602122012,4,2, , , , , ,1.05546492659054,C,5,C
13602122012,3,2, , , , , ,1.05546492659054,C,5,C
13602122012,2,2, , , , , ,1.05546492659054,C,5,C
13602123019,4,2, , , , , ,3.72254335260116,C,3,C
13602123019,3,2, , , , , ,3.72254335260116,C,3,C
13602123019,2,2, , , , , ,3.72254335260116,C,3,C
13602123019,1,2, , , , , ,3.72254335260116,C,3,C
13602124015,1,1,1,12960,62,1,1,1.05546492659054,C,5,C
13602124015,2,2, , , , , ,1.05546492659054,C,5,C
13602124015,3,2, , , , , ,1.05546492659054,C,5,C
13602124015,4,2, , , , , ,1.05546492659054,C,5,C
13602142013,3,1,1,81368.64,100,1,1,1.07407407407407,B,5,B
13602142013,1,1,1,75396.09,100,1,1,1.07407407407407,B,5,B
13602142013,2,2, , , , , ,1.07407407407407,B,5,B
13602142013,4,2, , , , , ,1.07407407407407,B,5,B
13602151012,1,1,1,154000,100,1,1,1.05546492659054,C,5,C
13602151012,4,2, , , , , ,1.05546492659054,C,5,C
13602151012,3,2, , , , , ,1.05546492659054,C,5,C
13602151012,2,2, , , , , ,1.05546492659054,C,5,C
13602156014,1,2, , , , , ,1.34308510638298,C,4,C
13602156014,3,2, , , , , ,1.34308510638298,C,4,C
13602156014,4,2, , , , , ,1.34308510638298,C,4,C
13602156014,2,2, , , , , ,1.34308510638298,C,4,C
13602176015,3,1,1,43200,100,1,1,1.05546492659054,C,5,C
13602176015,4,2, , , , , ,1.05546492659054,C,5,C
13602176015,2,2, , , , , ,1.05546492659054,C,5,C
13602176015,1,2, , , , , ,1.05546492659054,C,5,C
13602228015,4,2, , , , , ,1.03846153846154,H,5,H
13602228015,3,2, , , , , ,1.03846153846154,H,5,H
13602228015,2,2, , , , , ,1.03846153846154,H,5,H
13602228015,1,2, , , , , ,1.03846153846154,H,5,H
13602237014,4,2, , , , , ,1.05546492659054,C,5,C
13602237014,3,2, , , , , ,1.05546492659054,C,5,C
13602237014,2,2, , , , , ,1.05546492659054,C,5,C
13602237014,1,2, , , , , ,1.05546492659054,C,5,C
13602252013,4,2, , , , , ,1.34308510638298,C,4,C
13602252013,3,2, , , , , ,1.34308510638298,C,4,C
13602252013,2,2, , , , , ,1.34308510638298,C,4,C
13602252013,1,2, , , , , ,1.34308510638298,C,4,C
13602327013,4,2, , , , , ,1.34308510638298,C,4,C
13602327013,3,2, , , , , ,1.34308510638298,C,4,C
13602327013,2,2, , , , , ,1.34308510638298,C,4,C
13602327013,1,2, , , , , ,1.34308510638298,C,4,C
13602352018,3,2, , , , , ,3.50724637681159,H,3,H
13602352018,2,2, , , , , ,3.50724637681159,H,3,H
13602352018,4,2, , , , , ,3.50724637681159,H,3,H
13602352018,1,2, , , , , ,3.50724637681159,H,3,H
13602359012,1,2, , , , , ,1.30508474576271,H,4,H
13602359012,2,2, , , , , ,1.30508474576271,H,4,H
13602359012,3,2, , , , , ,1.30508474576271,H,4,H
13602359012,4,2, , , , , ,1.30508474576271,H,4,H
13602427018,1,1,2, , ,1,1,1.05546492659054,C,5,C
13602427018,4,2, , , , , ,1.05546492659054,C,5,C
13602427018,3,2, , , , , ,1.05546492659054,C,5,C
13602427018,2,2, , , , , ,1.05546492659054,C,5,C
13602443013,4,2, , , , , ,1.05546492659054,C,5,C
13602443013,3,2, , , , , ,1.05546492659054,C,5,C
13602443013,2,2, , , , , ,1.05546492659054,C,5,C
13602443013,1,2, , , , , ,1.05546492659054,C,5,C
13602444010,1,2, , , , , ,1.30508474576271,H,4,H
13602444010,2,2, , , , , ,1.30508474576271,H,4,H
13602444010,3,2, , , , , ,1.30508474576271,H,4,H
13602444010,4,2, , , , , ,1.30508474576271,H,4,H
13602490011,4,2, , , , , ,1.05546492659054,C,5,C
13602490011,3,2, , , , , ,1.05546492659054,C,5,C
13602490011,2,2, , , , , ,1.05546492659054,C,5,C
13602490011,1,2, , , , , ,1.05546492659054,C,5,C
13602510012,4,2, , , , , ,3.72254335260116,C,3,C
13602510012,3,2, , , , , ,3.72254335260116,C,3,C
13602510012,2,2, , , , , ,3.72254335260116,C,3,C
13602510012,1,2, , , , , ,3.72254335260116,C,3,C
13602627017,4,2, , , , , ,1.34308510638298,C,4,C
13602627017,3,2, , , , , ,1.34308510638298,C,4,C
13602627017,2,2, , , , , ,1.34308510638298,C,4,C
13602627017,1,2, , , , , ,1.34308510638298,C,4,C
13602664010,3,2, , , , , ,1.40816326530612,I,4,I
13602664010,2,2, , , , , ,1.40816326530612,I,4,I
13602664010,1,2, , , , , ,1.40816326530612,I,4,I
13602664010,4,2, , , , , ,1.40816326530612,I,4,I
13602687010,4,2, , , , , ,1.05546492659054,C,5,C
13602687010,3,2, , , , , ,1.05546492659054,C,5,C
13602687010,2,2, , , , , ,1.05546492659054,C,5,C
13602687010,1,2, , , , , ,1.05546492659054,C,5,C
13602702019,1,2, , , , , ,3.50724637681159,H,3,H
13602702019,2,2, , , , , ,3.50724637681159,H,3,H
13602702019,3,2, , , , , ,3.50724637681159,H,3,H
13602702019,4,2, , , , , ,3.50724637681159,H,3,H
13602717016,3,2, , , , , ,3.72254335260116,C,3,C
13602717016,2,2, , , , , ,3.72254335260116,C,3,C
13602717016,1,2, , , , , ,3.72254335260116,C,3,C
13602717016,4,2, , , , , ,3.72254335260116,C,3,C
13602743017,1,2, , , , , ,3.72254335260116,C,3,C
13602743017,2,2, , , , , ,3.72254335260116,C,3,C
13602743017,3,2, , , , , ,3.72254335260116,C,3,C
13602743017,4,2, , , , , ,3.72254335260116,C,3,C
13602764014,3,1,2, , ,1,1,3.72254335260116,C,3,C
13602764014,4,2, , , , , ,3.72254335260116,C,3,C
13602764014,2,2, , , , , ,3.72254335260116,C,3,C
13602764014,1,2, , , , , ,3.72254335260116,C,3,C
13602778015,4,2, , , , , ,1.34308510638298,C,4,C
13602778015,3,2, , , , , ,1.34308510638298,C,4,C
13602778015,2,2, , , , , ,1.34308510638298,C,4,C
13602778015,1,2, , , , , ,1.34308510638298,C,4,C
13602797010,1,1,1,76.03,100,1,1,1.42857142857143,B,4,B
13602797010,4,2, , , , , ,1.42857142857143,B,4,B
13602797010,3,2, , , , , ,1.42857142857143,B,4,B
13602797010,2,2, , , , , ,1.42857142857143,B,4,B
13602946015,4,2, , , , , ,1.05546492659054,C,5,C
13602946015,3,2, , , , , ,1.05546492659054,C,5,C
13602946015,2,2, , , , , ,1.05546492659054,C,5,C
13602946015,1,2, , , , , ,1.05546492659054,C,5,C
13602997019,2,1,1,1440,100,2, ,1.05546492659054,C,5,C
13602997019,4,2, , , , , ,1.05546492659054,C,5,C
13602997019,3,2, , , , , ,1.05546492659054,C,5,C
13602997019,1,2, , , , , ,1.05546492659054,C,5,C
13603018014,4,2, , , , , ,1.40816326530612,I,4,I
13603018014,3,2, , , , , ,1.40816326530612,I,4,I
13603018014,2,2, , , , , ,1.40816326530612,I,4,I
13603018014,1,2, , , , , ,1.40816326530612,I,4,I
13603022011,4,2, , , , , ,1.34308510638298,C,4,C
13603022011,3,2, , , , , ,1.34308510638298,C,4,C
13603022011,2,2, , , , , ,1.34308510638298,C,4,C
13603022011,1,2, , , , , ,1.34308510638298,C,4,C
13603029016,4,2, , , , , ,3.18181818181818,I,3,I
13603029016,3,2, , , , , ,3.18181818181818,I,3,I
13603029016,2,2, , , , , ,3.18181818181818,I,3,I
13603029016,1,2, , , , , ,3.18181818181818,I,3,I
13603038015,1,1,1,3600,20,1,1,1.05546492659054,C,5,C
13603038015,4,2, , , , , ,1.05546492659054,C,5,C
13603038015,3,2, , , , , ,1.05546492659054,C,5,C
13603038015,2,2, , , , , ,1.05546492659054,C,5,C
13603126011,4,2, , , , , ,1.05546492659054,C,5,C
13603126011,3,2, , , , , ,1.05546492659054,C,5,C
13603126011,2,2, , , , , ,1.05546492659054,C,5,C
13603126011,1,2, , , , , ,1.05546492659054,C,5,C
13603141011,3,2, , , , , ,3.72254335260116,C,3,C
13603141011,2,2, , , , , ,3.72254335260116,C,3,C
13603141011,1,2, , , , , ,3.72254335260116,C,3,C
13603141011,4,2, , , , , ,3.72254335260116,C,3,C
13603142017,1,2, , , , , ,3.72254335260116,C,3,C
13603142017,4,2, , , , , ,3.72254335260116,C,3,C
13603142017,3,2, , , , , ,3.72254335260116,C,3,C
13603142017,2,2, , , , , ,3.72254335260116,C,3,C
13603199019,4,2, , , , , ,3.72254335260116,C,3,C
13603199019,3,2, , , , , ,3.72254335260116,C,3,C
13603199019,2,2, , , , , ,3.72254335260116,C,3,C
13603199019,1,2, , , , , ,3.72254335260116,C,3,C
13604005021,1,2, , , , , ,1.05546492659054,C,5,C
13604005021,4,2, , , , , ,1.05546492659054,C,5,C
13604005021,3,2, , , , , ,1.05546492659054,C,5,C
13604005021,2,2, , , , , ,1.05546492659054,C,5,C
13607554026,1,2, , , , , ,3.50724637681159,H,3,H
13607554026,2,2, , , , , ,3.50724637681159,H,3,H
13607554026,3,2, , , , , ,3.50724637681159,H,3,H
13607554026,4,2, , , , , ,3.50724637681159,H,3,H
13607587021,1,2, , , , , ,3.72254335260116,C,3,C
13607587021,2,2, , , , , ,3.72254335260116,C,3,C
13607587021,3,2, , , , , ,3.72254335260116,C,3,C
13607587021,4,2, , , , , ,3.72254335260116,C,3,C
13609207030,1,2, , , , , ,1.34308510638298,C,4,C
13609207030,2,2, , , , , ,1.34308510638298,C,4,C
13609207030,3,2, , , , , ,1.34308510638298,C,4,C
13609207030,4,2, , , , , ,1.34308510638298,C,4,C
13613478030,4,2, , , , , ,1.05546492659054,C,5,C
13613478030,3,2, , , , , ,1.05546492659054,C,5,C
13613478030,2,2, , , , , ,1.05546492659054,C,5,C
13613478030,1,2, , , , , ,1.05546492659054,C,5,C
13613550032,1,2, , , , , ,1.30508474576271,H,4,H
13613550032,2,2, , , , , ,1.30508474576271,H,4,H
13613550032,3,2, , , , , ,1.30508474576271,H,4,H
13613550032,4,2, , , , , ,1.30508474576271,H,4,H
13615757041,1,1,1,5040,100,2, ,1.05546492659054,C,5,C
13615757041,2,2, , , , , ,1.05546492659054,C,5,C
13615757041,4,2, , , , , ,1.05546492659054,C,5,C
13615757041,3,2, , , , , ,1.05546492659054,C,5,C
13617735045,3,2, , , , , ,1.34308510638298,C,4,C
13617735045,2,2, , , , , ,1.34308510638298,C,4,C
13617735045,4,2, , , , , ,1.34308510638298,C,4,C
13617735045,1,2, , , , , ,1.34308510638298,C,4,C
13617808042,1,2, , , , , ,1.30508474576271,H,4,H
13617808042,2,2, , , , , ,1.30508474576271,H,4,H
13617808042,3,2, , , , , ,1.30508474576271,H,4,H
13617808042,4,2, , , , , ,1.30508474576271,H,4,H
13618845057,4,2, , , , , ,1.34308510638298,C,4,C
13618845057,1,2, , , , , ,1.34308510638298,C,4,C
13618845057,2,2, , , , , ,1.34308510638298,C,4,C
13618845057,3,2, , , , , ,1.34308510638298,C,4,C
13627001058,1,2, , , , , ,1.34308510638298,C,4,C
13627001058,2,2, , , , , ,1.34308510638298,C,4,C
13627001058,3,2, , , , , ,1.34308510638298,C,4,C
13627001058,4,2, , , , , ,1.34308510638298,C,4,C
13627007056,2,1,1,54750,100,1,1,1.05546492659054,C,5,C
13627007056,3,2, , , , , ,1.05546492659054,C,5,C
13627007056,4,2, , , , , ,1.05546492659054,C,5,C
13627007056,1,2, , , , , ,1.05546492659054,C,5,C
13627011053,1,1,1,166195,96,1,1,1.05546492659054,C,5,C
13627011053,2,2, , , , , ,1.05546492659054,C,5,C
13627011053,3,2, , , , , ,1.05546492659054,C,5,C
13627011053,4,2, , , , , ,1.05546492659054,C,5,C
13627012050,2,1,1,284000,95,1,1,1.05546492659054,C,5,C
13627012050,3,2, , , , , ,1.05546492659054,C,5,C
13627012050,4,2, , , , , ,1.05546492659054,C,5,C
13627012050,1,2, , , , , ,1.05546492659054,C,5,C
13627013056,1,1,1,210000,100,1,1,1.05546492659054,C,5,C
13627013056,2,1,1,18703,100,1,1,1.05546492659054,C,5,C
13627013056,3,2, , , , , ,1.05546492659054,C,5,C
13627013056,4,2, , , , , ,1.05546492659054,C,5,C
13627016055,4,2, , , , , ,1.30508474576271,H,4,H
13627016055,3,2, , , , , ,1.30508474576271,H,4,H
13627016055,2,2, , , , , ,1.30508474576271,H,4,H
13627016055,1,2, , , , , ,1.30508474576271,H,4,H
13629543061,4,2, , , , , ,3.72254335260116,C,3,C
13629543061,3,2, , , , , ,3.72254335260116,C,3,C
13629543061,2,2, , , , , ,3.72254335260116,C,3,C
13629543061,1,2, , , , , ,3.72254335260116,C,3,C
13629610060,4,2, , , , , ,3.72254335260116,C,3,C
13629610060,3,2, , , , , ,3.72254335260116,C,3,C
13629610060,2,2, , , , , ,3.72254335260116,C,3,C
13629610060,1,1,2, , ,2, ,3.72254335260116,C,3,C
13634494060,1,2, , , , , ,3.72254335260116,C,3,C
13634494060,2,2, , , , , ,3.72254335260116,C,3,C
13634494060,3,2, , , , , ,3.72254335260116,C,3,C
13634494060,4,2, , , , , ,3.72254335260116,C,3,C
13635169065,4,2, , , , , ,1.34308510638298,C,4,C
13635169065,3,1,2, , ,2, ,1.34308510638298,C,4,C
13635169065,2,2, , , , , ,1.34308510638298,C,4,C
13635169065,1,2, , , , , ,1.34308510638298,C,4,C
13642049067,4,2, , , , , ,1.05546492659054,C,5,C
13642049067,3,2, , , , , ,1.05546492659054,C,5,C
13642049067,2,2, , , , , ,1.05546492659054,C,5,C
13642049067,1,2, , , , , ,1.05546492659054,C,5,C
13642052068,3,2, , , , , ,1.34308510638298,C,4,C
13642052068,2,2, , , , , ,1.34308510638298,C,4,C
13642052068,1,2, , , , , ,1.34308510638298,C,4,C
13642052068,4,2, , , , , ,1.34308510638298,C,4,C
13642070066,4,2, , , , , ,1.34308510638298,C,4,C
13642070066,3,2, , , , , ,1.34308510638298,C,4,C
13642070066,2,2, , , , , ,1.34308510638298,C,4,C
13642070066,1,2, , , , , ,1.34308510638298,C,4,C
13642198062,4,2, , , , , ,3.72254335260116,C,3,C
13642198062,3,2, , , , , ,3.72254335260116,C,3,C
13642198062,2,2, , , , , ,3.72254335260116,C,3,C
13642198062,1,2, , , , , ,3.72254335260116,C,3,C
13642258065,4,2, , , , , ,1.05546492659054,C,5,C
13642258065,3,2, , , , , ,1.05546492659054,C,5,C
13642258065,2,2, , , , , ,1.05546492659054,C,5,C
13642258065,1,2, , , , , ,1.05546492659054,C,5,C
13644710071,4,2, , , , , ,1.34308510638298,C,4,C
13644710071,3,2, , , , , ,1.34308510638298,C,4,C
13644710071,2,2, , , , , ,1.34308510638298,C,4,C
13644710071,1,2, , , , , ,1.34308510638298,C,4,C
13655685078,4,2, , , , , ,1.40816326530612,I,4,I
13655685078,3,2, , , , , ,1.40816326530612,I,4,I
13655685078,2,2, , , , , ,1.40816326530612,I,4,I
13655685078,1,2, , , , , ,1.40816326530612,I,4,I
13655690071,4,2, , , , , ,3.50724637681159,H,3,H
13655690071,3,2, , , , , ,3.50724637681159,H,3,H
13655690071,2,2, , , , , ,3.50724637681159,H,3,H
13655690071,1,2, , , , , ,3.50724637681159,H,3,H
13655701073,1,2, , , , , ,1.30508474576271,H,4,H
13655701073,2,2, , , , , ,1.30508474576271,H,4,H
13655701073,3,2, , , , , ,1.30508474576271,H,4,H
13655701073,4,2, , , , , ,1.30508474576271,H,4,H
13655702070,2,1,1,36500,100,1,1,1.05546492659054,C,5,C
13655702070,4,2, , , , , ,1.05546492659054,C,5,C
13655702070,3,2, , , , , ,1.05546492659054,C,5,C
13655702070,1,2, , , , , ,1.05546492659054,C,5,C
13655703076,2,1,2, , ,1,1,1.05546492659054,C,5,C
13655703076,1,2, , , , , ,1.05546492659054,C,5,C
13655703076,3,2, , , , , ,1.05546492659054,C,5,C
13655703076,4,2, , , , , ,1.05546492659054,C,5,C
13655714078,1,2, , , , , ,1.34308510638298,C,4,C
13655714078,2,2, , , , , ,1.34308510638298,C,4,C
13655714078,3,2, , , , , ,1.34308510638298,C,4,C
13655714078,4,2, , , , , ,1.34308510638298,C,4,C
13655716071,2,2, , , , , ,1.05546492659054,C,5,C
13655716071,3,2, , , , , ,1.05546492659054,C,5,C
13655716071,4,1,2, , ,2, ,1.05546492659054,C,5,C
13655716071,1,2, , , , , ,1.05546492659054,C,5,C
13655728079,2,1,2, , ,1,1,1.05546492659054,C,5,C
13655728079,1,2, , , , , ,1.05546492659054,C,5,C
13655728079,3,2, , , , , ,1.05546492659054,C,5,C
13655728079,4,2, , , , , ,1.05546492659054,C,5,C
13655736071,2,1,1,528,100,1,1,1.34308510638298,C,4,C
13655736071,4,2, , , , , ,1.34308510638298,C,4,C
13655736071,3,2, , , , , ,1.34308510638298,C,4,C
13655736071,1,2, , , , , ,1.34308510638298,C,4,C
13655751071,1,2, , , , , ,1.30508474576271,H,4,H
13655751071,2,2, , , , , ,1.30508474576271,H,4,H
13655751071,3,2, , , , , ,1.30508474576271,H,4,H
13655751071,4,2, , , , , ,1.30508474576271,H,4,H
13655754070,4,2, , , , , ,3.72254335260116,C,3,C
13655754070,3,2, , , , , ,3.72254335260116,C,3,C
13655754070,2,2, , , , , ,3.72254335260116,C,3,C
13655754070,1,2, , , , , ,3.72254335260116,C,3,C
13655810077,4,2, , , , , ,1.05546492659054,C,5,C
13655810077,3,2, , , , , ,1.05546492659054,C,5,C
13655810077,2,2, , , , , ,1.05546492659054,C,5,C
13655810077,1,2, , , , , ,1.05546492659054,C,5,C
13655817071,1,1,1,318010,100,1,1,1.05546492659054,C,5,C
13655817071,3,2, , , , , ,1.05546492659054,C,5,C
13655817071,4,2, , , , , ,1.05546492659054,C,5,C
13655817071,2,2, , , , , ,1.05546492659054,C,5,C
13655835070,1,2, , , , , ,1.05546492659054,C,5,C
13655835070,2,2, , , , , ,1.05546492659054,C,5,C
13655835070,3,2, , , , , ,1.05546492659054,C,5,C
13655835070,4,2, , , , , ,1.05546492659054,C,5,C
13655862077,1,1,1,46752,84,1,1,1.07407407407407,B,5,B
13655862077,2,2, , , , , ,1.07407407407407,B,5,B
13655862077,3,2, , , , , ,1.07407407407407,B,5,B
13655862077,4,2, , , , , ,1.07407407407407,B,5,B
13655975076,1,2, , , , , ,3.72254335260116,C,3,C
13655975076,2,2, , , , , ,3.72254335260116,C,3,C
13655975076,4,2, , , , , ,3.72254335260116,C,3,C
13655975076,3,2, , , , , ,3.72254335260116,C,3,C
13655999072,4,2, , , , , ,1.34308510638298,C,4,C
13655999072,3,2, , , , , ,1.34308510638298,C,4,C
13655999072,2,1,2, , ,2, ,1.34308510638298,C,4,C
13655999072,1,2, , , , , ,1.34308510638298,C,4,C
13656057071,2,1,1,34062,100,2, ,1.05546492659054,C,5,C
13656057071,1,2, , , , , ,1.05546492659054,C,5,C
13656057071,3,2, , , , , ,1.05546492659054,C,5,C
13656057071,4,2, , , , , ,1.05546492659054,C,5,C
13656072070,4,2, , , , , ,3.50724637681159,H,3,H
13656072070,2,2, , , , , ,3.50724637681159,H,3,H
13656072070,3,2, , , , , ,3.50724637681159,H,3,H
13656072070,1,2, , , , , ,3.50724637681159,H,3,H
13656126072,1,1,2, , ,1,1,1.07407407407407,B,5,B
13656126072,4,2, , , , , ,1.07407407407407,B,5,B
13656126072,3,2, , , , , ,1.07407407407407,B,5,B
13656126072,2,2, , , , , ,1.07407407407407,B,5,B
13656148076,4,2, , , , , ,1.34308510638298,C,4,C
13656148076,3,2, , , , , ,1.34308510638298,C,4,C
13656148076,2,2, , , , , ,1.34308510638298,C,4,C
13656148076,1,2, , , , , ,1.34308510638298,C,4,C
13656258076,1,1,2, , ,1,1,1.07407407407407,B,5,B
13656258076,2,2, , , , , ,1.07407407407407,B,5,B
13656258076,3,2, , , , , ,1.07407407407407,B,5,B
13656258076,4,2, , , , , ,1.07407407407407,B,5,B
13656308073,1,2, , , , , ,1.05546492659054,C,5,C
13656308073,3,2, , , , , ,1.05546492659054,C,5,C
13656308073,4,2, , , , , ,1.05546492659054,C,5,C
13656308073,2,1,2, , ,2, ,1.05546492659054,C,5,C
13660681081,2,1,1,20000,98,1,1,1.05546492659054,C,5,C
13660681081,1,1,1,20000,98,1,1,1.05546492659054,C,5,C
13660681081,3,2, , , , , ,1.05546492659054,C,5,C
13660681081,4,2, , , , , ,1.05546492659054,C,5,C
13660703084,2,2, , , , , ,3.50724637681159,H,3,H
13660703084,3,2, , , , , ,3.50724637681159,H,3,H
13660703084,1,2, , , , , ,3.50724637681159,H,3,H
13660703084,4,2, , , , , ,3.50724637681159,H,3,H
13660771080,2,2, , , , , ,1,G,5,C
13660771080,3,2, , , , , ,1,G,5,C
13660771080,4,2, , , , , ,1,G,5,C
13660771080,1,2, , , , , ,1,G,5,C
13663450098,4,2, , , , , ,3.18181818181818,I,3,I
13663450098,3,2, , , , , ,3.18181818181818,I,3,I
13663450098,2,2, , , , , ,3.18181818181818,I,3,I
13663450098,1,2, , , , , ,3.18181818181818,I,3,I
13667418091,1,2, , , , , ,1.05546492659054,C,5,C
13667418091,2,2, , , , , ,1.05546492659054,C,5,C
13667418091,3,2, , , , , ,1.05546492659054,C,5,C
13667418091,4,2, , , , , ,1.05546492659054,C,5,C
13681773091,1,2, , , , , ,1.34308510638298,C,4,C
13681773091,2,2, , , , , ,1.34308510638298,C,4,C
13681773091,3,2, , , , , ,1.34308510638298,C,4,C
13681773091,4,2, , , , , ,1.34308510638298,C,4,C
13682193098,1,2, , , , , ,3.18181818181818,I,3,I
13682193098,2,2, , , , , ,3.18181818181818,I,3,I
13682193098,3,2, , , , , ,3.18181818181818,I,3,I
13682193098,4,2, , , , , ,3.18181818181818,I,3,I
13684172098,1,2, , , , , ,1.34308510638298,C,4,C
13684172098,4,2, , , , , ,1.34308510638298,C,4,C
13684172098,3,2, , , , , ,1.34308510638298,C,4,C
13684172098,2,2, , , , , ,1.34308510638298,C,4,C
13704804096,1,2, , , , , ,1,H,5,H
13704804096,2,2, , , , , ,1,H,5,H
13704804096,3,2, , , , , ,1,H,5,H
13704804096,4,2, , , , , ,1,H,5,H
13704972096,4,2, , , , , ,1,H,5,H
13704972096,3,2, , , , , ,1,H,5,H
13704972096,2,2, , , , , ,1,H,5,H
13704972096,1,2, , , , , ,1,H,5,H
13705081098,1,2, , , , , ,1.05546492659054,C,5,C
13705081098,2,2, , , , , ,1.05546492659054,C,5,C
13705081098,4,2, , , , , ,1.05546492659054,C,5,C
13705081098,3,2, , , , , ,1.05546492659054,C,5,C
13705082094,4,2, , , , , ,1.09090909090909,I,5,I
13705082094,3,2, , , , , ,1.09090909090909,I,5,I
13705082094,2,2, , , , , ,1.09090909090909,I,5,I
13705082094,1,2, , , , , ,1.09090909090909,I,5,I
13705083091,1,2, , , , , ,1.34308510638298,C,4,C
13705083091,2,2, , , , , ,1.34308510638298,C,4,C
13705083091,3,2, , , , , ,1.34308510638298,C,4,C
13705083091,4,2, , , , , ,1.34308510638298,C,4,C
13705086090,1,2, , , , , ,1.05546492659054,C,5,C
13705086090,2,2, , , , , ,1.05546492659054,C,5,C
13705086090,3,2, , , , , ,1.05546492659054,C,5,C
13705086090,4,2, , , , , ,1.05546492659054,C,5,C
13705088092,1,2, , , , , ,1.05546492659054,C,5,C
13705088092,2,2, , , , , ,1.05546492659054,C,5,C
13705088092,3,2, , , , , ,1.05546492659054,C,5,C
13705088092,4,2, , , , , ,1.05546492659054,C,5,C
13705090097,4,2, , , , , ,1.05546492659054,C,5,C
13705090097,3,2, , , , , ,1.05546492659054,C,5,C
13705090097,2,2, , , , , ,1.05546492659054,C,5,C
13705090097,1,2, , , , , ,1.05546492659054,C,5,C
13705091093,1,2, , , , , ,1.05546492659054,C,5,C
13705091093,3,2, , , , , ,1.05546492659054,C,5,C
13705091093,2,2, , , , , ,1.05546492659054,C,5,C
13705091093,4,2, , , , , ,1.05546492659054,C,5,C
