id_empresa,agu_cap_cod,agu_con_sel,agu_con_alic,agu_con_uni_anio,agu_con_cap_l,agu_con_cap_m3,agu_con_act_prod,agu_con_mes_ene_m3,agu_con_mes_ene_usd,agu_con_mes_feb_m3,agu_con_mes_feb_usd,agu_con_mes_mar_m3,agu_con_mes_mar_usd,agu_con_mes_abr_m3,agu_con_mes_abr_usd,agu_con_mes_may_m3,agu_con_mes_may_usd,agu_con_mes_jun_m3,agu_con_mes_jun_usd,agu_con_mes_jul_m3,agu_con_mes_jul_usd,agu_con_mes_ago_m3,agu_con_mes_ago_usd,agu_con_mes_sep_m3,agu_con_mes_sep_usd,agu_con_mes_oct_m3,agu_con_mes_oct_usd,agu_con_mes_nov_m3,agu_con_mes_nov_usd,agu_con_mes_dic_m3,agu_con_mes_dic_usd,agu_con_anu_m3,agu_con_anu_usd,FEXP,ciiu1d,TAMANIO_EMPRESA,ACTIVIDAD
13828009171,1,1,2, , , ,100,99999,99999,1356,1302.48,1435,1153.44,1486,1283.76,1569,99999,1639,1090.8,1671,1104.48,1653,1076.4,1601,1130.4,1595,99999,1546,1134,1531,1261.44,17082,10537.2,3.18181818181818,I,3,I
13828025176,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828025176,2,1, ,960,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828025176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828077176,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
13828077176,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
13828077176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
13828083176,1,1,2, , , , ,99999,20,99999,20,99999,20,99999,20,99999,20,99999,20,99999,20,99999,20,99999,20,99999,20,99999,20,99999,20, ,240,1.30508474576271,H,4,H
13828083176,2,1, ,90,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
13828083176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
13828127173,1,1,2, , , , ,86,34.4,79,15.5,78,15.84,76,15.5,43,15.05,44,15.4,58,15.08,55,15.02,57,15.35,65,15.45,70,15.5,85,15.25,796,203.34,3.72254335260116,C,3,C
13828127173,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13828127173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13828142172,1,1,2, , , , ,54,38.88,43,30.96,56,40.32,49,35.28,51,36.72,50,36,48,34.56,59,42.48,57,41.04,52,37.44,47,33.84,53,38.16,619,445.68,1.05546492659054,C,5,C
13828142172,2,1, ,360,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828142172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828152178,1,1,2, , , , ,1104,176.05,1350,218.08,1324,213.88,2530,410.24,2091,339.06,2100,339.75,4449,719.77,2561,413.44,2434,392.94,3607,594.04,2445,402.74,2278,375.2,28273,4595.19,1.05546492659054,C,5,C
13828152178,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828152178,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828238170,1,1,2, , , , ,2047,515.91,2047,515.91,2047,515.91,1507,452.2,1507,452.2,1507,452.2,1416,425,1416,425,1416,425,1082,432.93,1082,432.93,1082,432.93,18156,5478.12,1.05546492659054,C,5,C
13828238170,2,1, ,240,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828238170,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828239176,2,1, ,100,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
13828239176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
13828239176,1,1,2, , , ,100,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888, , ,1.07407407407407,B,5,B
13828251176,1,1,2, , , , ,106,76.32,93,66.96,104,74.88,118,84.96,107,77.04,111,79.92,109,78.48,114,82.08,105,75.6,117,84.24,119,85.68,113,81.36,1316,947.52,1.03846153846154,H,5,H
13828251176,2,1, ,240,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
13828251176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
13828259177,1,1,2, , , , ,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999, , ,1.05546492659054,C,5,C
13828259177,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828259177,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828284171,1,1,2, , , , ,430,99999,414,317.52,421,263.96,394,268.56,383,322.56,378,99999,405,392.4,434,390.24,451,383.76, ,321.12,491,228.96,469,327.6,4670,3216.68,1.34308510638298,C,4,C
13828284171,2,1, ,240,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13828284171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13828287171,1,1,2, , , , ,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999, , ,3.50724637681159,H,3,H
13828287171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
13828287171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
13828304172,1,1,2, , , , ,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999, , ,1.30508474576271,H,4,H
13828304172,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
13828304172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
13828334179,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I
13828334179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I
13828334179,2,1, ,1920,20, ,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I
13828375177,1,1,2, , , , ,1955,2559.21,4272,6472.96,3315,4770.46,3648,5458.29,3328,4877.81,4291,6624.69,3895,6144.68,3360,5132.46,3042,4530.8,2652,3664.03,2283,3077.49,3189,4642.98,39230,57955.86,1.05546492659054,C,5,C
13828375177,2,1, ,960,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828375177,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828497175,2,1, ,120,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828497175,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828497175,1,1,2, , , ,30,167,120.24,79,56.88,59,42.48,52,16.03,93,33,7,4.4,7,4.39,27,7.06,32,8.67,7,4.38,7,4.35,8,5.32,545,307.2,1.05546492659054,C,5,C
13828550173,1,1,2, , , , ,2375,1710,210,153.36,2236,1610,2443,1719,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7264,5192.36,1.09090909090909,I,5,I
13828550173,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I
13828550173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I
13828581176,1,1,2, , , , ,1628,1172.16,1512,1088.64,1679,1208.88,1668,1200.96,1697,1221.84,1681,1210.32,1699,1223.28,1694,1219.68,1705,1227.6,1697,1221.84,1689,1216.08,1708,1229.76,20057,14441.04,1.05546492659054,C,5,C
13828581176,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828581176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828611172,1,1,2, , , , ,49,36.69,96,79.38,141,129.85,99999,99999,109,98.62,122,108.86,148,131.4,57,45.16,316,58.92,65,55,79,68.72,23,11.84,1205,824.44,1.05546492659054,C,5,C
13828611172,2,1, ,468,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828611172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828691176,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13828691176,2,1, ,540,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13828691176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13828718171,1,1,2, , , , ,670,99999,698,99999,585,99999,679,99999,841,99999,710,99999,789,99999,767,99999,763,99999,839,99999,709,99999,42848,2562.11,50898,2562.11,1.09090909090909,I,5,I
13828718171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I
13828718171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I
13828752175,2,1, ,96,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I
13828752175,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I
13828752175,1,1,2, , , ,100,194,67.9,204,71.4,196,68.6,229,80.15,224,78.4,150,52.5,152,53.2,151,52.85,145,50.75,183,64.05,195,68.25,157,54.95,2180,763,1.09090909090909,I,5,I
13828799171,1,1,2, , , , ,240,172.8,271,195.12,220,158.4,201,144.72,284,204.48,302,217.44,326,234.72,302,217.44,278,200.16,340,244.8,282,203.04,305,219.6,3351,2412.72,1.40816326530612,I,4,I
13828799171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I
13828799171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I
13828814171,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828814171,2,1, ,520,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828814171,3,1, ,12, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828820171,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828820171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828820171,3,1, ,30, ,8,15, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13828861179,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13828861179,2,1, ,36,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13828861179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13828902177,1,1,2, , , , ,51,36.72,99999,99999,46,33.12,95,68.4,101,72.72,99999,99999,99999,99999,83,59.76,66,47.52,99999,99999,46,33.12,99999,99999,488,351.36,3.72254335260116,C,3,C
13828902177,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13828902177,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13829018173,1,1,2, , , , ,429,551,429,551,429,551,429,551,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1716,2204,1.05546492659054,C,5,C
13829018173,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13829018173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13829034179,1,1,2, , , , ,698.61,503,729.16,525,625,450,726.38,523,583.33,420,666.66,480,755.55,544,665.27,479,597.22,430,708.33,510,625,450,1111.11,800,8491.62,6114,1.34308510638298,C,4,C
13829034179,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829034179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829037178,1,1,2, , , , ,128,262.5,128,262.5,128,262.5,128,262.5,128,262.5,128,262.5,128,262.5,128,262.5,128,262.5,128,262.5,128,262.5,128,262.5,1536,3150,1.34308510638298,C,4,C
13829037178,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829037178,3,1, ,105, ,10,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829064175,1,1,2, , , , ,6480,1406,6480,1307.52,6480,1289.52,6480,1126.8,6480,1081.4,6480,1146.24,6480,1155.6,6480,1236.24,6480,1215.36,6480,1136.16,6480,1074.96,6480,1086.48,77760,14262.28,1.09090909090909,I,5,I
13829064175,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I
13829064175,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I
13829083170,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.42857142857143,B,4,B
13829083170,2,1, ,300,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.42857142857143,B,4,B
13829083170,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.42857142857143,B,4,B
13829118178,1,1,2, , , , ,8,6.02,8,6.02,13,9.18,26,19.04,18,13.15,38,27.79,9.58,13,12.55,17,99999,99999,99999,99999,47,34.5,25,18.52,205.13,164.22,3.72254335260116,C,3,C
13829118178,2,1, ,120,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13829118178,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13829189172,2,1, ,3650,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I
13829189172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I
13829189172,1,1,2, , , ,100,856,684.8,944,755.2,901,720.8,941,752.8,798,638.4,811,648.8,843,674.4,872,697.6,808,646.4,846,676.8,967,773.6,917,733.6,10504,8403.2,1.40816326530612,I,4,I
13829194176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I
13829194176,1,1,2, , , ,100,465,325.15,506,354.67,535,375.55,312,214.99,134,86.83,136,88.27,133,86.11,137,88.99,125,88.99,62,34.99,79,47.23,105,65.95,2729,1857.72,3.18181818181818,I,3,I
13829194176,2,1, ,1700,20, ,85, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I
13829201172,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
13829201172,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
13829201172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
13829203175,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13829203175,2,1, ,200,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13829203175,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13829241174,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I
13829241174,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I
13829241174,1,1,2, , , ,100,200,144,182,131.04,200,144,189,136.08,207,149.04,188,135.36,197,141.84,201,144.72,205,147.6,192,138.24,192,138.24,213,153.36,2366,1703.52,3.18181818181818,I,3,I
13829268170,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829268170,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829268170,1,1,2, , , ,100,99999,60,99999,60,99999,60,99999,60,99999,60,99999,60,99999,60,99999,60,99999,60,99999,60,99999,60,99999,60, ,720,1.34308510638298,C,4,C
13829387179,1,1,2, , , , ,99999,1395.13,99999,1833.02,99999,1594.26,99999,1676.89,99999,1668.75,99999,2146.94,99999,2086.85,99999,2040.18,99999,2065.19,99999,2251.47,99999,2151.38,99999,2151.65, ,23061.71,1.34308510638298,C,4,C
13829387179,2,1, ,120,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829387179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829450172,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13829450172,1,1,2, , , ,95,23,11.39,23,11.39,23,11.39,23,11.39,23,11.39,23,11.39,23,11.39,23,11.39,23,11.39,23,11.39,23,11.39,23,11.39,276,136.68,1.05546492659054,C,5,C
13829450172,3,1, ,1560, ,10,95, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13829489176,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I
13829489176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I
13829489176,1,1,2, , , ,100,268,192.96,268,192.96,270,194.4,312,224.64,365,262.8,253,182.16,261,187.92,285,205.2,262,188.64,271,195.12,289,208.08,320,230.4,3424,2465.28,3.18181818181818,I,3,I
13829521177,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I
13829521177,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I
13829521177,1,1,2, , , ,100,11514.62,7945.08,11514.62,7945.08,11514.62,7945.08,11514.62,7945.08,11514.62,7945.08,11514.62,7945.08,11514.62,7945.08,11514.62,7945.08,11514.62,7945.08,11514.62,7945.08,11514.62,7945.08,11514.62,7945.08,138175.44,95340.96,1.09090909090909,I,5,I
13829530176,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13829530176,2,1, ,260,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13829530176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13829547176,2,1, ,180,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829547176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829547176,1,1,2, , , ,100,42,15.89,270,175.1,40,17.51,51,20.01,39,28.08,98,51.26,39,16.96,20,14.4,73,36.85,95,49.1,46,19.37,25,18,838,484.57,1.34308510638298,C,4,C
13829603173,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13829603173,2,1, ,288,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13829603173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13829604170,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13829604170,2,1, ,360,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13829604170,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13829648177,2,1, ,120,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13829648177,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13829648177,1,1,2, , , ,100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999, , ,1.05546492659054,C,5,C
13829673171,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829673171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829673171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829680178,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829680178,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829680178,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829746179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I
13829746179,1,1,2, , , ,100,14038.22,9686.37,14038.22,9686.37,14038.22,9686.37,14038.22,9686.37,14038.22,9686.37,14038.22,9686.37,14038.22,9686.37,14038.22,9686.37,14038.22,9686.37,14038.22,9686.37,14038.22,9686.37,14038.22,9686.37,168458.64,116236.44,1.09090909090909,I,5,I
13829746179,2,1, ,25000,20, ,20, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I
13829762174,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I
13829762174,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I
13829762174,1,1,2, , , ,100,415,161.1,415,161,332,142,221,96,278,131.2,396,154,354,204,367,243,446,201.5,370,154,316,133.1,276,99,4186,1879.9,3.18181818181818,I,3,I
13829799175,1,1,2, , , , ,78,34.32,69,30.36,75,33,80,35.2,81,35.64,79,34.76,77,33.88,82,36.08,76,33.44,80,35.2,79,34.76,77,33.88,933,410.52,1.34308510638298,C,4,C
13829799175,2,1, ,120,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829799175,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13829839177,1,1,2, , , , ,433,311.76,494,355.68,403,290.16,426,306.72,441,317.52,363,261.36,378,272.16,387,278.61,384,276.48,476,342.72,405,291.6,405,291.6,4995,3596.37,3.72254335260116,C,3,C
13829839177,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13829839177,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13829902171,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
13829902171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
13829902171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
13829920179,1,1,2, , , , ,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999, , ,1.40816326530612,I,4,I
