AÑO; MES ;SPT;SPNF;PGE; TIPO DE ACREEDOR GENERAL ; TIPO DE ACREEDORE ESPECÍFICO ; DEUDOR ; SALDO AL MES ANTERIOR ; DESEMBOLSOS ; AMORTIZACIONES ; INTERÉS Y COMISIONES ; AJUSTES CAMBIARIOS ; SALDO DEL MES ; CONDONACIONES DE INTERESES 
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2019-2035 ; GOBIERNO CENTRAL ;400.000,00; -   ; -   ;1,22; -   ;400.000,00; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS PDI 2030 ; GOBIERNO CENTRAL ;1.004.941,99; -   ; -   ; -   ; -   ;1.004.941,99; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; NUEVO BONO S. 2040 1 ; GOBIERNO CENTRAL ;3.403.135,21; -   ; -   ;1,22; -   ;3.403.135,21; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2022 ; GOBIERNO CENTRAL ;18.147,63; -   ; -   ; -   ; -   ;18.147,63; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2023 ; GOBIERNO CENTRAL ;18.796,47; -   ; -   ; -   ; -   ;18.796,47; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2024 ; GOBIERNO CENTRAL ;60.204,12; -   ; -   ; -   ; -   ;60.204,12; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2025 ; GOBIERNO CENTRAL ;9.062,88; -   ; -   ; -   ; -   ;9.062,88; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2026 ; GOBIERNO CENTRAL ;27.410,99; -   ; -   ; -   ; -   ;27.410,99; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2027 1 ; GOBIERNO CENTRAL ;14.059,54; -   ; -   ; -   ; -   ;14.059,54; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2027 2 ; GOBIERNO CENTRAL ;28.758,81; -   ; -   ; -   ; -   ;28.758,81; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2028 ; GOBIERNO CENTRAL ;50.274,60; -   ; -   ; -   ; -   ;50.274,60; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2029 ; GOBIERNO CENTRAL ;29.438,64; -   ; -   ; -   ; -   ;29.438,64; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2030 ; GOBIERNO CENTRAL ;14.259,11; -   ; -   ; -   ; -   ;14.259,11; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; NUEVO BONO SOB 2030 ; GOBIERNO CENTRAL ;3.701.423,87; -   ; -   ; -   ; -   ;3.701.423,87; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; NUEVO BONO SOB 2035 ; GOBIERNO CENTRAL ;8.458.864,78; -   ; -   ; -   ; -   ;8.458.864,78; -   
2021;JUNIO;1;1;0; PASIVOS POR DERECHOS CONTRACTUALES INTANGIBLES ; PASIVOS POR DERECHOS CONTRACTUALES INTANGIBLES  ; PETROAMAZONAS ;510.347,84; -   ;2.237,10; -   ; -   ;508.110,74; -   
2021;JUNIO;1;1;0; VENTAS ANTICIPADAS PETROLERAS ; PETROCHINA ; PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; VENTAS ANTICIPADAS PETROLERAS ; PETROCHINA ; PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; VENTAS ANTICIPADAS PETROLERAS ; PETROCHINA ; PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; VENTAS ANTICIPADAS PETROLERAS ; UNIPEC  ; PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; VENTAS ANTICIPADAS PETROLERAS ; UNIPEC  ; PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; VENTAS ANTICIPADAS PETROLERAS ;  PETROTAILANDIA I ; PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; VENTAS ANTICIPADAS PETROLERAS ;  PETROTAILANDIA II ; PETROECUADOR ;14.583,33; -   ;2.083,33;91,68; -   ;12.500,00; -   
2021;JUNIO;1;1;0; VENTAS ANTICIPADAS PETROLERAS ;  OMAN ; PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;0;0; DERECHOS ESPECIALES DE GIRO - DEG ; Crédito FMI al BCE, Instrumento Rápido Financiamiento (DEG's). RFI - Rapid Financing Instrument ; BANCO CENTRAL ;47.205,00; -   ; -   ; -   ;-556;46.649,00; -   
2021;JUNIO;1;0;0; DERECHOS ESPECIALES DE GIRO - DEG ; Deg's emisión especial 2009 (Asignación MEF y BCE) ; BANCO CENTRAL ;416.222,00; -   ; -   ; -   ;-4.902,00;411.320,00; -   
;;;;;;;;271.854.111,59;853.002,71;1.045.413,96;462.933,83;-72.586,71;271.596.595,63;3.638,05
